高级活动运营,4-6千/月,5000,成都和胜餐饮酒店管理有限公司,民营公司,500-1000人,成都市,5212,2080,公共交通,2人 | 大专 | 2年工作经验,2017-04-06,"
						职位描述：

1.协助公司平台线上线下运营活动方案的创意、撰写设计及执行，保证公司活动运营目标的达成；

2.分析用户行为、需求，了解竞争对手动向，并进行营销方案的改进；

3.负责活动运营数据的统计、分析及总结；

4.对活动运营有一定的体系化思维。



任职要求：

1.有2年左右线上线下活动策划经验，熟悉活动运营和各类活动策划技巧；

2.具有较强的语言和文字表达能力，执行力高；

3.对热点事件新闻动态等信息敏感 把握能力强 ；

4.有一定的外联对接经验；

5.有电商经验优先。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87701185,87701185,2473283
运营（保险）,4-6千/月,5000,福中集团有限公司,民营公司,1000-5000人,四川省成都市成华区财富又一城凯龙财富大厦32楼,5266,1789,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-06,"
						1.协助上游公司协议签订，协议保管；2.上游公司产品管理（产品目录及资料）；3.每月手续费核对、结算；4.业务员佣金发放事宜；6.分公司预算及费用使用管理；7.与平台财务方面的对接；8.领导交办的其他事宜。职位要求：1.大学本科以上学历，金融类相关专业；2.1年以上保险行业工作经验；3.保险行业相关的培训；4.办公自动化软件，熟悉保监会的相关政策。 ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84921062,84921062,4150715
游戏文案策划,4.5-6千/月,5250,成都青鸟信息技术教育发展有限公司,合资,500-1000人,成都市锦江区大慈寺路22号大唐商务中心5号楼,441,72,的士,1人 | 大专 | 无工作经验,2017-04-06,"
						岗位要求：
1、专科及以上学历，历史或文学相关专业优先考虑
2、热爱游戏，对各类游戏有一定涉猎
3、对三国历史和文化比较了解，喜欢历史
4、喜欢写作，写作能力强，有作品者优先考虑
岗位职责：
1、根据主策划分配的工作任务，完成网游产品的文案工作； 
2、负责游戏世界观的设定、完善及拓展； 
3、负责游戏背景故事情节设定、任务剧情及详细对白的设计； 
4、负责游戏地图场景、怪物敌人、道具物品等文案设定； 
5、游戏内各个系统玩法的背景剧情设计						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87387675,87387675,1593260
运营专员,4.5-6千/月,5250,广东品胜电子股份有限公司,民营公司,1000-5000人,成都市武侯区人民南路四段1号数码广场时代数码大厦A座26楼,5190,1642,公共交通,1人 | 大专 | 工作经验不限,2017-04-06,"
						1、  负责苏宁国美自营平台整体运营工作，完成公司制定的销售目标；
2、  维护平台自营各仓库的库存情况，并根据销售计划及时提出关备货预测，确保活动期间库存足够；
3、  苏宁国美自营平台产品及店铺日常运营工作
4、  店铺活动规划及落地执行（月度活动规划及执行）
5、  与平台采销沟通活动提报、资源获取；对内沟通价格政策，平衡其它平台之间活动的影响并妥善处理；
6、  完成领导交付的其它工作。

任职要求：
1、  一年以上苏宁国美平台，或其它B2C平台的运营及管理经验，拥有苏宁国美平台运营经验者优先；
2、  责任心强，好学上进，细心有耐心，能承受工作压力；
3、  具有较",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85132804,85132804,2017602
品牌主管,4.5-6千/月,5250,四川省中亿孕婴用品贸易有限责任公司,民营公司,500-1000人,成都市武侯区锦绣路1号保利中心大厦东区B栋2层,5370,1928,公共交通,15人 | 大专 | 3-4年工作经验,2017-04-06,"
						岗位职责： 1、负责食品类鞋服类产品市场调研和品牌分析； 2、负责年度食品类/鞋服类产品目标制定及分解； 3、负责食品类/鞋服类产品销售计划及跟进订货会产品开单进度； 4、负责食品类/鞋服类产品渠道开发和客服维护； 5、组建食品类/鞋服类品牌队伍，培训商品专员； 6、评估食品类/鞋服类产品销售业绩，建立品牌营运团队； 任职资格： 1、大专及以上学历，市场营销服装品牌工作经验； 2、3年以上销售童装行业工作经验，有品牌管理工作经历者； 3、具有丰富的客户关系维护经验，业绩优秀； 4、具有较强的市场分析、营销、推广能力和良好的人际沟通、协调能力、分析和解决问题的能力； 5、较强的事",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=62158095,62158095,2325036
CH5505策划师（6k-8k，西门改善标杆大盘）,6-8千/月,7000,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4072,1689,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-05,"
						品牌开发商——万科、保利、郎基等一线开发商！
平台与实力——西南顶尖代理团队、成功挂牌新三板
没有天花板——晋级11层通道可打拼！
持续培训期——228门内训课程可享受！

岗位职责：
1） 项目主策，主导房地产项目的营销策划策略、广告、渠道、活动等工作
2）指导、带教辅策的工作，帮助团队专业成长
3）独立对接开发商，维护与开发商的关系

工作要求：
1）两年以上工作经验，较强的市场敏锐度，熟悉房地产营销运作、熟悉策划报告定作及策划工作流程，独立、全程操作1个以上房地产项目，有项目前期工作经验者优先；
2）较强的逻辑分析能力，书面及语言文字表达能力，沟通和协",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87780375,87780375,1866778
久善家居天猫店运营,6-8千/月,7000,成都久善博达实业有限公司,民营公司,500-1000人,高新区府城大道中段88号中航城市广场2201,10779,2472,公共交通,1人 | 大专 | 3-4年工作经验,2017-04-06,"
						主要负责《马可波罗磁砖》天猫店的销售、运作、策划、售后

天猫店长岗位要求：

1性别：男女不限；

2年龄：25-40岁；

3学历：大专以上学历。

4工作经验:具备淘宝网网店营销与推广及其投放经验；

5熟悉淘宝店铺运作模式，精通直通车、淘宝客、淘宝帮派、社区及淘宝内部活动；

6熟练掌握软文、交换链接、邮件推广、SNS推广、论坛推广及其他特殊的推广方式；

7具有优秀的沟通能力、组织协调能力；

8具有敏锐的市场洞察力、超前的运营理念以及创新意识；

9有过淘宝皇冠店铺、商城店铺店长经验者优先考虑

天猫店长工作内容：

1工作计划与目标

2",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86310417,86310417,2376365
策划经理,6-8千/月,7000,成都顶呱呱投资集团有限公司,民营公司,1000-5000人,成都市武侯区科华北路世外桃源酒店写字楼2层、3层,4807,1904,公共交通,1人 | 中专 | 5-7年工作经验,2017-04-06,"
						岗位职责：
1、策划与组织各种具体的活动，合理协调好各部分工作的分工与合作；
2、负责公司产品线上线下宣传推广及包装；
3、指导制作各种宣传材料、产品说明书、销售支持材料等；
4、独立完成广告策划方案、品牌推广方案；
5、协助、指导与支持销售渠道开展业务拓展。
任职要求：
1、男女不限,25-32岁,大专及以上学历；
2、拥有至少3年以上广告营销策划、推广、活动执行相关经验；
3、具备较强的文案、策划基础功底；
4、熟悉品牌的营销、运营及及推广模式；
5、沟通能力强，拥有活动策划执行以及装饰行业工作经验优先考虑；
工作地址
一环路东五段46号天紫界商业",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83962674,83962674,4130419
招商策划,6-8千/月,7000,中农现代投资股份有限公司,民营公司,500-1000人,成华区双庆路10号华润大厦,3871,1659,公共交通,2人 | 大专 | 工作经验不限,2017-04-06,"
						岗位职责：
    1.负责与参与项目前期市场调研与策划，完成项目提案工作；
　　2.完成招商所需的材料，包括制订项目发展规划与招商执行计划，负责公司项目的招商策划工作，制作招商策划书等；
　　3.能够独立带领团队完成商业地产项目定位以及相关招商内容规划、营销策略方案，拟定相应的招商工作计划表；
　　4.参与项目的商业规划、布局，确保拟定入住商家的准确落位；　
　　5.根据招商需要制定相应的媒体计划。
任职要求：
      1.本科以上学历，房地产、中文、经济、城市规划、市场营销等相关专业毕业；　　
　　2.具有两年以上房地产策划工作经验，最好做过商业地产策划",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85180301,85180301,3477890
网络运营主播,4.5-6千/月,5250,川商互联网服务有限公司,民营公司,500-1000人,青羊区顺城大街308号冠城广场12楼12B,3574,1706,公共交通,2人 | 大专 | 工作经验不限,2017-04-06,"
						职位描述：
1、通过花椒在线直播平台，直播商品的使用方法，并与粉丝进行互动；（注意：我们不需要那种只会唱歌跳舞的主播哦）
2、维护直播频道正常秩序，活跃频道气氛；
3、定期策划、组织各种活动，增加粉丝的粘度以及数量；
4、能根据节目气氛与用户互动、即兴发挥，调动粉丝情绪；增加粉丝的活跃度；
5、协助公司完成其它相关工作；

任职要求：

 1、年龄18-35岁。（影视表演、播音主持、艺术类院校优先）；
 2、上镜，形象气质好，有才艺，声音甜美，普通话标准；
 3、口齿伶俐，表达能力强，有较强语言文字组织能力;
 4、热情活泼、镜头造型感强、喜欢与人互动交流，",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87793951,87793951,4153934
运营专员,4-6千/月,5000,广东品胜电子股份有限公司,民营公司,1000-5000人,成都市武侯区人民南路四段1号数码广场时代数码大厦A座26楼,5190,1642,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-06,"
						岗位职责：
1、	负责苏宁国美自营平台整体运营工作，完成公司制定的销售目标；
2、	维护平台自营各仓库的库存情况，并根据销售计划及时提出关备货预测，确保活动期间库存足够；
3、	苏宁国美自营平台产品及店铺日常运营工作
4、	店铺活动规划及落地执行（月度活动规划及执行）
5、	与平台采销沟通活动提报、资源获取；对内沟通价格政策，平衡其它平台之间活动的影响并妥善处理；
6、	完成领导交付的其它工作。

任职要求：
1.	一年以上苏宁国美平台，或其它B2C平台的运营及管理经验，拥有苏宁国美平台运营经验者优先
2.	责任心强，好学上进，细心有耐心，能承受工作压力
3",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84025556,84025556,2017602
游戏策划(Game Designer),6-8千/月,7000,维塔士电脑软件（成都）有限公司,外资（欧美）,500-1000人,成都市青羊区文武路9号光大金融中心09楼,3592,1649,公共交通,若干人 | 大专 | 1年工作经验 | 英语 熟练,2017-04-05,"
为3D的PC, Console和网络游戏设定游戏规则，功能和关卡，为制作团队编写相应文档。1.专科以上学历, 专业不限。 具有一定的艺术功底和文字功底； 2.熟练掌握以MS Office，Photoshop等，英文读写熟练，口语优秀者优先考虑； 3.至少1年以上网络游戏或次时代游戏策划工作经验； 4.深入了解游戏，并且热衷于游戏制作。5.热衷于手机游戏优先福利待遇：享有每年15天的带薪休假 工作室饮料水果供应 工作日午餐费补贴 五险一金，商业保险 专门游戏室，视频游戏体验 年度体检，年度旅游 其他丰富的集体活动 ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=45001338,45001338,2194290
品牌开发专员,8-10万/年,7500,成都蜀茂钻石有限公司,民营公司,500-1000人,成都市人民南路一段97号现代之窗,3596,1404,公共交通,1人 | 大专 | 1年工作经验,2017-04-06,"
						岗位职责：
  1、维护现有客户资源，开发新客户资源，了解把握行业内客户的动态（比如开新店，新店品牌等）；
  2、定期拜访客户，和客户沟通交流，同时帮助客户进行店面的选址等工作；
  3、和客户谈合作，开发新的客户加盟我们的品牌；
  4、与客户谈加盟合作后的系列工作的开展；
  5、协助品牌开发经理处理日常事务；
任职要求：
  1、限***，身高170CM以上，形象气质较好，性格开朗，善于谈判；
  2、吃苦耐劳，有责任心，可接受出差；
  3、有珠宝行业品牌开发经验的优先；
  4、有驾照，能熟练驾驶的优先；
薪资：8万-10万/年；
福利：节假",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87776777,87776777,2536425
策划经理,6-8千/月,7000,深圳丝路数字视觉股份有限公司,上市公司,1000-5000人,高新区天仁路387号大鼎世纪广场2栋906,9591,2393,公共交通,若干人 | 学历不限 | 3-4年工作经验,2017-04-05,"
						职位描述：
1，协同客户经理获取客户需求
2，完成方案的撰写。
3，项目方案的讲解。
4，对接制作团队，传递客户需求，推进项目按合同节点完成制作
5，指导策划专员技能提升
岗位要求：
1，广告、新闻、编导、汉语言文学等专业本科及以上学历；
2，具有优异写作能力，有较强的广告创意及文案能力，思维敏捷，洞察力强，语言表达能力强；
3、具备三年以上相关工作经验；
4、有较强的组织协调能力和沟通能力、解决问题的能力；						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86165749,86165749,2989542
XZ9903网络运营专员（上市公司、团队氛围好）,4.5-6千/月,5250,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4072,1689,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-05,"
						1、负责公司PC平台运营，包括线上线下活动策划、在线宣传推广及日常运营；
2、根据网站营销数据进行深入分析，提炼卖点，与产品沟通进行页面优化，提升搜索量，促进用户量增长；
3、负责收集市场和行业信息，分析竞争对手，关注对手的产品变化和运营数据；
4、熟悉各市场渠道的广告资源、运营环境、运营规则；
5、每日统计分析最新数据，并根据数据变化采取针对性运营措施；
6、完成公司网站流量目标。
 
岗位要求：
1、男女不限，年龄22-30周岁；
2、熟悉网站seo优化及SEM推广规则，有网站运营及市场推广经验；
3、具有较强的数据敏感度及目标感，精通数据的分析和运用；",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86631837,86631837,1866778
品牌沟通与执行主管,4.5-6千/月,5250,延长壳牌（四川）石油有限公司,合资,1000-5000人,四川省成都市锦江区人民南路二段1号仁恒置地广场写字楼23F,4241,1533,公共交通,若干人 | 本科 | 3-4年工作经验,2017-04-06,"
						1.	公司内外部各渠道的品牌沟通原则规范的维护与优化，最大化品牌效应，提升品牌偏好度等品牌指标；
2.	媒体供应商的管理，包括引入、培训、对帐、付款、评估、清退等，确保符合公司现有相关管理流程与制度，例如采购流程等；
3.	品牌市场活动及公司内外部沟通项目的制定、执行与回顾；
4.	发现、挖掘与执行优质的品牌联合合作机会；
5.	作为市场部的媒体对接人，配合公共事务部完成合资公司的媒体关系维护和管理；
6.	根据业务需求，策划、执行与回顾合资公司的各种顾客洞察与市场研究；
岗位要求:
1.	大学本科及以上学历，传媒学、市场营销、广告学等相关专业；
2.	具备品牌",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86928109,86928109,3224620
游戏策划（可应届）,6-8千/月,7000,成都青鸟信息技术教育发展有限公司,合资,500-1000人,成都市锦江区大慈寺路22号大唐商务中心5号楼,441,72,的士,2人 | 本科 | 工作经验不限,2017-04-06,"
						岗位职责：
1、	协助主策和系统策划进行游戏的各个系统辅助和细化设计；
2、	能遵循游戏现有的设计思路进行简单系统玩法、场景关卡及部分任务的设计；
3、	和程序与美术配合，使用相关工具，对游戏资源进行整理、编辑及脚本撰写工作。
任职要求：
1．大专以上学历、喜欢游戏
2．对于游戏设计有自己的看法和见解
3．书面语言表达能力强 
4.较强的数学能力，逻辑思维；
5.熟练掌握PS、visio，色彩搭配
6.有原画、素描、色彩或音乐等专业训练
7善于沟通，学习能力较强、做事认真；
8.数值策划和主策划各一名，游戏储备人才						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=76581201,76581201,1593260
淘宝运营,4-6千/月,5000,成都顶呱呱投资集团有限公司,民营公司,1000-5000人,成都市武侯区科华北路世外桃源酒店写字楼2层、3层,4807,1904,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-06,"
						岗位职责：
负责小顶家装网店运营及推广工作。
任职要求：
1、拥有装修公司淘宝运营经验优先录用；
2、两年以上淘宝运营工作经验。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85578561,85578561,4130419
品牌销售(4000--10000元/月+奖金+社保+住宿+度假）,0.4-1万/月,7000,成都康博仕科技有限公司,民营公司,1000-5000人,金牛区一环路北三段1号万达广场sohoD座2305-2308,6872,1935,公共交通,4人 | 学历不限 | 工作经验不限,2017-04-06,"
						岗位职责：
1、负责制定公司区域性的销售计划与执行，了解客户需求，为顾客提供满意的服务
2、市场开发、产品销售、品牌推广及客户关系维护
3、后期会负责公司营销队伍的管理培训与营销技能培训
4、负责监督销售团队的目标制定与执行
5、积极配合公司安排的其他工作

岗位要求：
1、年龄18-35岁以内，学历不限，男女不限
2、市场营销专业、有销售经验者、热爱运动优先选择
3、形象必须专业、气质大方、着装得体
4、沟通能力、学习能力强，热爱运动
5、愿意从基层做起，试用期1-2个月，并且接受公司的专业培训

薪资待遇：
1、底薪+高提成+奖金+补助+丰厚福利（多劳多得，年薪100000",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86560106,86560106,3582281
市场运营（熟悉APP营运及线上平台营销）,4.5-6.5千/月,5500,四川省鼎粮实业有限公司,民营公司,1000-5000人,金牛区迎宾大道振兴路22号蓝海天地C座4楼,12747,2376,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-06,"
						1、制定网络营销方案及推广策略，负责开拓网络营销资源和渠道并进行跟踪、反馈、调查、总结；
2、负责线上推广方案的制定并落实执行；
3、组织线下市场活动并监测活动效果；
4、负责产品在地区的推广和网络的推广以及效果评估，不断优化电商推广方案；
5、开拓新的合作渠道并维护拓展渠道。
任职资格：
1、电子商务、营销、计算机相关专业，有成功电子商务、网站运营管理案例2年以上大型互联网、电子商务公司网站或APP运营经验优先；
2、具备活跃的营销思维，能熟练策划APP及微信公众号营销系列推送方案，对网络产品营销策划、推广、运营有深入了解，熟悉各种互联网推广、营销方式，对互联网多渠道有相应人",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87458351,87458351,3654481
XZ9901咨询顾问（校招，房地产前期策划，4K+）,4.5-6千/月,5250,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4072,1689,公共交通,10人 | 学历不限 | 工作经验不限,2017-04-05,"
						正合特训营     专业集训、项目实战、一对一带教，助力职场新鲜人
培训体系360       228门培训课程，覆盖个人成长的全过程
成长加速度     3-6个月一次晋级机会，毕业前可转正/晋级

a) 基本要求：研究生及以上学历，房地产/建筑工程/金融学/土地资源管理/城乡规划类专业优先。
b) 综合要求：较强的沟通表达能力；较强的逻辑分析能力；计划能力；具备团队合作精神，敢于接受挑战；坚韧、乐观。
c) 工作内容：房地产项目前期策划；一级土地发展定位及运营；城市区域规划发展定位等顾问项目。

简历投递：
成都：Wangd@zh1998.com
重庆：cq",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82308521,82308521,1866778
网店运营,6-8千/月,7000,四川省中亿孕婴用品贸易有限责任公司,民营公司,500-1000人,成都市武侯区锦绣路1号保利中心大厦东区B栋2层,5370,1928,公共交通,1人 | 大专 | 2年工作经验,2017-04-06,"
						工作内容：
1、负责阿里系淘宝、天猫线上推广，包括不限于直通车、钻展、淘宝客（重点）的推广优化和数据分析；
2、制定推广计划配合各渠道运营做各类活动的引流和品牌曝光；
3、拥有垂直类（聚美、唯品会等）渠道运营或推广经验；

任职要求：
1、至少具备2年以上推广经验（母婴类目优先）对直通车有深入了解，精通钻展投放，擅长数据分析；
2、了解天猫后台操作与规则,对数据比较敏感，有自己的推广思路及判断；
3、能利用各种工具，分析推广报表，给运营数据支持；
4、有较强的团队合作精神，能适应工作压力和面对挑战；						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86448210,86448210,2325036
