"('job_Name',)","('job_Wage',)","('job_AverWage',)","('company_Name',)","('company_Nature',)","('company_Scale',)","('company_Address',)","('company_Distance',)","('company_Duration',)","('company_Traffic',)","('job_PeopleNum',)","('job_Issue',)","('job_Article',)","('job_Link',)"
急聘互联网产品品牌宣传-上市公司青羊工业总部基地,6-8千/月,7000,成都步速者科技股份有限公司,上市公司,150-500人,成都青羊工业总部基地F19栋1楼,15884,3745,公共交通,3人 | 本科 | 5-7年工作经验,2017-03-15,"
						本岗位为“互联网+”产品“火益”做企划宣传策划，了解产品详情请登录
 www.homyi.com
岗位职责
1、根据公司发展战略规划，进行“火益”品牌战略规划及“火益”品牌体系建设。
2、全面负责“火益”品牌的营销策划、设计、推广工作。
3、根据“火益”产品的发展战略规划，制定市场推广策略。
4、深入了解市场动态，结合“火益”产品自身优势完善品牌策略。
5、制定月度、季度及年度计划和预算并实施创意策划、组织实施、分析评估各类线上线下营销活动，达成活动目标，为活动内容质量和效果负责。
6、深度整合利用内部资源，实现活动的整合传播。 
7、深入了解当下热点，创意策划各类主题，积极探",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85394147
品牌主管,6-8千/月,7000,创世纪国际教育集团,民营公司,1000-5000人,成都市高新区天益街理想中心3栋3楼,10465,2220,公共交通,1人 | 本科 | 工作经验不限,2017-03-15,"
						工作职责
岗位职责:
1.负责为创世纪教育集团旗下部分教育培训项目策划全年品牌营销方案；
2.根据全年营销方案策划不同类型活动，撰写活动方案；
3.根据活动方案，带领团队完成活动前期筹备，活动执行及活动反馈；
4.负责对内与各部门，各项目方的沟通协调，确保活动顺利开展；对外开拓优质的渠道资源及客户资源，并建立良好合作关系。

任职资格
任职资格:
1.2年以上品牌营销策划相关工作经验，1年以上主管经验；
2.有丰富的活动策划及统筹执行经验；
3.熟悉公关媒体品牌推广运作，具有出色的品牌策略能力及整合传播技巧；
4.品牌意识强，具有出色提案能力和沟通技巧,有",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84408253
店长/店员-餐饮类（一）简历请直接投递至品牌邮箱相关,0.2-1万/月,6000,成都银泰中心 in99,合资,150-500人,成都市天府大道北段1199号成都银泰中心3号写字楼26楼,10077,2662,公共交通,若干人 | 高中 | 1年工作经验,2017-03-15,"
						城南高端大型购物中心in99开业在即，受品牌委托，招聘以下职位，请将简历直接投递至品牌邮箱：
（注意：投递简历请注明应聘岗位及联系方式，更新日期2017.2.20）

★姜虎东白丁：招聘店长、前厅、服务员、收银、后厨若干，提供住宿，招聘邮箱121620246@qq.com；

★乐伯部队锅：招聘餐厅服务员 10人，薪资2200-3500，详细可面谈，应聘邮箱1371686761@qq.com；

★阳光海岛海鲜自助餐厅：招聘领班、接待、收银、服务员、传菜员、吧员、保洁/洗碗工数名，***，应聘邮箱1056911038@qq.com；

★中8楼（特色云南菜）/撒露店（冻酸奶店）",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85901550
品牌策划经理(美好家）,0.8-1.2万/月,10000,成都万科房地产有限公司,民营公司,150-500人,成都市静安路1号万科城市花园98栋1座,6292,2407,公共交通,1人 | 本科 | 工作经验不限,2017-03-15,"
						岗位职责：
1、负责美好家产品品牌定位、体系建设、推广、渠道及内外部资源拓展；
2、负责美好家网站建设、官方微信帐号运营；
3、广告公司对接与管理，销售道具、物料统筹；
4、负责协助销售经理拟定的营销策略，负责项目销售过程的各项销售报告和策划方案；                                                                                                         
5、品牌活动策划、执行。
任职要求：
1、大学本科以上学历，3年以上房地产行业品牌营销或策划管理经验，熟悉品牌管理及策划工作",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87045276
品牌投资经理,20-25万/年,18750,蓝润商业管理公司,民营公司,10000人以上,四川省成都市锦江区成都国际金融中心1号写字楼39楼,1510,1043,公共交通,1人 | 本科 | 工作经验不限,2017-03-15,"
						岗位职责：
1.  负责商业品牌投资和孵化；
2.  围绕关键需求进行品牌投资/孵化，形成一套包括主题定位、空间设计、商户组合和主题营销在内的体系，与细分领域的龙头品牌强强联手，联合外部投资资金进行快速的复制开发；
3.  对有需求或符合产业链整合要求的品牌进行投资/合作；
4.  整合投资/孵化主题价值链品牌，包括但不限于教育、医疗、美食、游乐、运动、主题零售等特色空间品牌；
5.  与潜力型品牌新秀合作投资其股权，与成熟型优秀品牌在蓝润商业项目进行合资/合作开店，与国外优秀品牌洽谈代理/合作。
 
任职要求：
1.  全日制本科及以上学历；
2.  具备一",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85571636
品牌服装店长/店长助理,4-8千/月,6000,成都市华蕾服饰有限公司,民营公司,150-500人,高新区天益街理想中心4栋5楼,10382,2155,公共交通,2人 | 高中 | 工作经验不限,2017-03-15,"
1、根据产品的特性，热情引导顾客购物； 2、运用销售技巧，促成商品的销售； 3、执行公司制定的各项销售政策； 4、跟踪回访顾客并提供完善的售后服务； 5、协助完成店铺陈列、搭配等与销售相关的工作。 职位要求： 1、形象气质佳； 2、对服装有强烈的敏锐度，并热爱服装行业； 3、销售能力出众，有女装销售工作经验优先； 4、抗压能力强，能适应快节奏工作。 职位待遇：4000-8000元/月 （底薪+工龄工资+星级工资+达标奖+提成+年终奖）+社保+专业技能培训+带薪年休假+团队活动+免费旅游+传统节日礼品+生日礼物备注：投递简历时请描述工作经验！ ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86671023
市场部经理/品牌推广经理,6-8千/月,7000,四川天地拓鑫科技有限公司,民营公司,150-500人,高新区益州大道北段777号中航国际广场A座709室,12891,2764,公共交通,1人 | 大专 | 3-4年工作经验,2017-03-15,"
						成都公司位于高新区甲级写字楼，办公环境优美，交通便捷，现诚招有志于在农业环保生态行业开疆拓土的有为青年共创伟业！若您心怀天下，立志造福于民，请与我们联系；若您心存感恩，充满激情，请与我们联系；若您胸有大志，不甘平庸，请与我们联系！我们能为您提供的不仅仅是一份工作，更是一个职业，一份成就，一个美好事业的开始！我们将按照国家规定为您缴纳社会保险，提供双休及法定节假日。期待与您携手共创美好事业！

岗位职责：
1. 根据公司战略发展需求，策划组织市场推广方案；
2. 负责公司网络营销信息管理，包括官方网站、产品推广网站、微信公众平台的推广及管理；
3. 收集利用各类资源，挖掘公司潜在",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=73832999
传祺品牌—技术经理,6-8千/月,7000,成都金致汽车销售服务有限公司,民营公司,1000-5000人,成华区成致路1号,11248,3946,公共交通,1人 | 大专 | 5-7年工作经验,2017-03-15,"
						职责概述：
1.掌握各修理项目的施工内容和技术标准；
2.认真检验完工车辆质量，包括对引擎、底盘、冷电、沙板、喷漆有关部分全面检验；
3.定期组织维修人员的技术培训和技术分享；
4.内返和外返的统计和分析；
5.保证维修车辆的出厂安全；
6.遇技术难题时主动上前询问，提出专业建议；
7.上级安排的其他工作。

任职资格
1、大专以上学历，汽车维修专业，从事汽车维修行业5年以上，具有丰富的维修经验，并获得国家有关部门颁发的高级工或以上证书；
2、良好的沟通能力和表达能力
3、拥有车辆驾驶执照和驾驶经验
4、具备组织或实施技术内训经验。
5、为人踏实肯干、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=76891445
品牌服装店长/店助,5-8千/月,6500,成都市华蕾服饰有限公司,民营公司,150-500人,高新区天益街理想中心4栋5楼,10382,2155,公共交通,1人 | 高中 | 1年工作经验,2017-03-15,"
1、 负责带领店铺团队完成公司下达的店铺销售目标； 2、 分解店铺的销售计划（每日、每周、每月）； 3、 负责对店员的培训及管理，使得每位店铺员工能够胜任相关工作； 4、 负责店铺的日常营运及保护店铺经营资产的安全； 5、 负责市场信息的收集、整理并反馈； 6、 负责店铺商品进、销、存的跟进工作； 7、 完成上级下达的其他临时任务。 职位要求： 1、沟通能力强、活泼开朗； 2、两年以上品牌女装店铺管理经验； 3、具备服装陈列、面料及保养知识，色彩形体、服饰搭配等专业知识，具备相应的管理协调能力； 4、熟悉办公软件，能完成公司要求的相关表格，熟练运用服装类ERP系统。 职位待遇： 年薪：6-1",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=76600514
渠道品牌销售经理,6-8千/月,7000,四川鑫盼盼门业有限公司,民营公司,150-500人,成都市新都区龙桥镇万象路1号,22868,7086,公共交通,10人 | 学历不限 | 工作经验不限,2017-03-15,"
						主要职责：
1、 寻找潜在合作伙伴。
2、 与潜在合作伙伴进行商务洽谈和签约。
3、 行业渠道建设，渠道管理和渠道关系维护等工作。
4、 开拓建立地区市场的代理渠道。
5、 管理当地区域代理商经销商
6、 对区域代理商经销商的销售人员进行培训
7、 地区市场状况竞争品牌的信息进行调研反馈。
8、 制定当地的市场推广计划及方案。
9、 组织执行当地的上市推广方案
任职资格：
1、 与代理商的谈判和沟通能力强；
2、 具备快速的学习能力，强烈的市场竞争意识；
3、 具有独立工作能力，勇于接受工作挑战，能够承担目标压力；
4、 较强的商务谈判和独立的市场开拓能力，有渠道开发管理经验者",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84735615
品牌推广经理,1-1.4万/月,12000,实创家居装饰集团（成都）有限公司,民营公司,1000-5000人,成都金牛区沙湾路63号网通大厦2层,6888,2410,公共交通,1人 | 学历不限 | 3-4年工作经验,2017-03-15,"
						岗位职责：

 1、负责新媒体（微信、微博、微网页等）日常的内容编辑、发布、维护、管理、互动及其它运营管理工作。

 2、能够独立完成符合业务要求的专题活动策划，并在新媒体端（微博、微信等）落实执行并跟踪维护。

 3、负责挖掘和分析用户使用习惯、情感及体验感受，收集用户反馈；跟踪监测同业新媒体的发展，进行数据分析并分享。

 4、独立完成在新媒体端发布的各种图片的创意。协助平面设计执行具体平面设计工作。

5、完成领导交办的其他工作。



 任职要求：

 1、新闻学、设计学、市场营销等相关专业，大专以上学历。

 2、3年以上行业经验，对家装行业有较为深入的了解，熟悉网络",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86671883
品牌策划经理 /主管,6-8千/月,7000,成都（台资）先驱实业有限公司,民营公司,500-1000人,成都市邛崃市羊安工业园区羊纵一线7号,70645,18053,公共交通,1人 | 大专 | 3-4年工作经验 | 普通话 熟练,2017-03-15,"
						岗位职责：
1、根据公司发展战略制定品牌规划； 
2、组织品牌策划方案的制订；
3、组织品牌策划活动的组织、执行、协调以及在执行过程中的监控和调优；
4、组织品牌策划方案，对产品（项目）设计、品牌策略提出合理性建议；
5、组织品牌体系管理制度和流程的建设； 

任职要求：
1、28—40岁，广告、营销、中文类大专以上学历；
2、3年以上营销、策划工作经验；
3、有一定文案功底，思维活跃，社会经验丰富，大型企业策划部；
4、熟悉耐用品销售的策划、品牌推广及广告、装修等工作内容和运作流程；
5、熟悉PS、CORELDRAW等平面设计软件和办公软件，沟通、表达能力强。

（公司提供行",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=44318631
店员/店长（迪柯尼品牌男装）,0.4-1万/月,7000,广州迪柯尼服饰股份有限公司,民营公司,1000-5000人,广州市天河区珠江新城临江大道5号保利中心13楼全层,28845,56191,公共交通,若干人 | 中专 | 工作经验不限,2017-03-15,"
						要求： 1、18-30周岁，中专以上学历；皮肤白、气质佳、活泼开朗； 2、做事细心、吃苦耐劳、稳重、有责任心，工作态度端正； 3、有品牌服装导购销售工作经验，一经录用，提供良好福利待遇，社保金。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=51766381
品牌部经理,5-8千/月,6500,成都全时叁陆伍超市管理有限公司,民营公司,150-500人,成华区府青路2段2号凯龙财富大厦12层,5266,1789,公共交通,1人 | 大专 | 工作经验不限,2017-03-15,"
						岗位职责：
1.全面负责公司产品的品牌规划、策划及推广
2.负责新媒体平台（微博、微信公众号）整体运营和推广、新媒体平台文案撰写，提升内容质量和传播度。
2.负责公司媒体关系的建立与维护，负责企业新产品、新业务、新项目等的传播工作，包括软文撰写、线上传播、信息收集与整理等
3.组织实施品牌推广及发展策略，建立有效分析、评估体系，保障品牌建设及推广效果
4.负责公司品牌发展方向，建立高效的品牌管理体系及形象，制作完善品牌管理制度及流程
5.参与公司内外部业务推广项目及公司重大公关活动策划、宣传工作，利用各种宣传渠道，整合资源
6.了解平面设计软件，懂得印刷前期制作和后期工艺流程
",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84083053
品牌策划经理,0.8-1万/月,9000,明珠家具股份有限公司,民营公司,1000-5000人,四川省崇州市经济开发区崇阳大道921号,41076,8909,公共交通,1人 | 本科 | 工作经验不限,2017-03-15,"
						工作职责：
1.根据公司品牌核心价值体系，制定有效的品牌推广活动方案，并整合内外部资源，组织推动实施
2.拟定品牌发展策略，制定品牌管理的具体措施：政策制定、流程及标准制定、培训与检查等
3.参与组织并落实公司制定的广告投放计划，协调和指导各地分公司及经销商的广告宣传、促销、公关等工作
4.负责品牌内容的策划制作，拍摄公司的广告片及产品专题片

任职资格：
1.本科及以上学历，市场营销、新闻、广告、管理类专业优先
2.三年以上品牌策划管理工作经历，具备较强的品牌建设和策划能力
3.熟悉媒介市场行情及各种宣传推广方法，与媒体保持有良好的合作关系
4.性格开朗，善",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86375506
品牌策划,0.3-1万/月,6500,优华贝爱（中国）科技有限公司,外资（非欧美）,150-500人,武侯区龙腾东路36号中海大厦,10279,3222,公共交通,若干人 | 大专 | 2年工作经验 | 普通话 熟练 | 英语 良好,2017-03-15,"
						岗位职责：

1、协助部门负责人收集并整理有关公司品牌及竞品品牌动态信息；
2、协助部门负责人制定品牌推广策划方案；
3、为企业及产品品牌规划提出合理化建议，协助部门负责人制定品牌战略规划；?
4、参与撰写品牌活动策划案及细化活动执行流程，并提供最优性价比的执行方式或创意
5、公司品牌相关的策略支持，包含述求点、切入点、传播策略等。

任职要求：

1.2年以上非地产类的品牌策划经验；
2.对新媒体、广告有深厚的理解，具备丰富的市场营销和公关活动策略经验；
3.具有敏感的商业和市场意识，分析问题及解决问题能力强；
4.具备优秀的文字创作能力；						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83292952
直营品牌店长、副店（桐梓林）,0.4-1万/月,7000,浙江春风纺织集团有限公司,民营公司,1000-5000人,浙江省杭州市滨江区滨康路188号,27009,56047,公共交通,2人 | 高中 | 3-4年工作经验,2017-03-15,"
						一、岗位职责
1、全面主持店面的管理工作，配合总部的各项营销策略的实施；
2、执行总部下达的各项任务；
3、做好门店各个部门的分工管理工作；
4、监督商品的要货、上货、补货，做好进货验收、商品陈列、商品质量和服务质量管理等有关作业；
5、监督门店商品损耗管理，把握商品损耗尺度；
6、掌握门店各种设备的维护保养知识；
7、监督门店内外的清洁卫生，负责保卫、防火等作业管理；
8、妥善处理顾客投诉和服务工作中所发生的各种矛盾；

二、任职要求：
1、高中及以上学历,专业不限；
2、至少3年以上服装零售业管理工作经验，具有较强的店务管理经验；
3、精通团队管理、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85442625
MICHELLE MOISSAC（摩萨克）品牌女装 导购/店长,,',安正时尚集团股份有限公司,民营公司,1000-5000人,上海市长宁区临虹路168弄国际商务花园7号办公楼,17941,60768,公共交通,5人 | 学历不限 | 3-4年工作经验,2017-03-15,"
						招聘岗位：MICHELLE MOISSAC（摩萨克）品牌女装 导购/店长
联 系 人：李先生 057.-80783097   工作地点：成都市青羊区人民东路59号仁和春天（人东店）MICHELLE MOISSAC专柜

导购
任职要求：
1、热爱服装零售行业，喜欢搭配，销售能力强；
2、擅长沟通，维护客户资源；
3、亲和力强，形象气质佳；
4、2年以上同类品牌工作经验。

店长
任职要求：
1、抗压能力强 ；
2、亲和力强，形象气质佳；
3、擅长团队氛围营造，带领团队完成销售目标；
4、同类品牌同岗位工作经验3年以上。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81212898
500强品牌企业+豪宅顾问+底薪3千,0.8-1万/月,9000,21世纪不动产,上市公司,150-500人,成都市锦江区汇源北路99号1幢103,3992,1785,公共交通,10人 | 中技 | 工作经验不限,2017-03-15,"
						职位描述:
【岗位描述】
从事二手房租赁、销售工作。
1、收集、发布、整理房屋出租、出售信息；
2、接待客户，提供专业的房产咨询服务；
3、了解客户需求，推荐匹配的房屋信息；
4、陪同客户看房，为客户介绍周边配套和房屋具体情况
5、协助买卖双方磋商房屋价格、付款方式、交易流程、签订租赁/买卖合同等，促成租赁/买卖双方交易；
6、为客户提供后期服务。
【任职资格】
1、年龄18—35岁，身体健康，具备良好的语言表达沟通能力；
2、热爱房地产销售工作,亦欢迎应届毕业生加入；
3、有无工作经验均可，公司将提供完整、系统的培训！
4、从事过房产销售类相关工作者",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86168677
品牌经理,0.8-1.5万/月,11500,国际私塾总部,民营公司,1000-5000人,高新区环球中心,13912,2950,公共交通,1人 | 本科 | 工作经验不限,2017-03-15,"
						岗位职责：
1、结合公司发展战略与营销战略，规划品牌发展的长中短期目标；
2、根据品牌核心理念，指导部门专业人员进行规范标准的品牌形象建设；
3、根据品牌的发展计划与市场需求，对品牌进行长期的有规划性的推广，包括内部的与外部的以及定期的活动与新闻事件营销；
4、协助人力资源部进行企业文化的建设与导入，对企业CIS进行规划与落实了解并监控品牌的成长与发展；
5、对品牌工作进行定期的汇报总结以及针对的问题做相应的解决方案。

任职要求：
1、具有三年以上品牌管理推广相关实操经验；具有一定的英文书写能力及口头表达能力；
2、具备优秀的团队管理能力，对品牌工作有独特见解；
3、具备营销",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86607238
品牌经理,1-1.5万/月,12500,百家好（上海）时装有限公司,外资（非欧美）,500-1000人,上海万源路2163号A栋2楼,26305,61655,公共交通,1人 | 大专 | 10年以上工作经验,2017-03-15,"
						1、负责公司品牌的整体发展规划工作，制定品牌相关目标；

2、根据公司的发展战略，制定营销战略规划，根据市场现状制定产品营销策略及整体销售计划；

3、宣传贯彻公司的市场政策、管理办法，督促方针、政策有效实施，落到实处；

4、与商场建立良好的合作关系，提升公司形象并解决相关业务问题，建立高效团队及优化团队力量；

5、定期对品牌店铺营运情况进行损益分析及反馈。

任职资格：

1、营销、法律或管理类本科及以上学历，有大型服装企业5年以上管理经验；

2、精通市场营销知识、企业管理知识；

3、执行能力、领导力、组织能力、交际能力、团队建设、分析判断能力强。		",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=78619254
资深品牌推广/品牌策划/创意策划/活动方案策划,0.8-1万/月,9000,中国鲜花商城,民营公司,150-500人,成都市锦江区红星路三段99号银石广场18楼,1787,931,公共交通,1人 | 本科 | 3-4年工作经验,2017-03-15,"
						职位描述：
   1、负责营销活动策划、商品促销方案及品牌策略定位；
   2、思维敏捷，创意独到，点子多，创新能力强，有良好的品牌营销策划能力；
   3、对公司旗下鲜花品牌，打造用户体验、对销售策略提出合理性建议；
   4、超强的创意策划能力，有大型互联网公司品牌打造从业经验；
   5、新媒体营销策划：微信、微博、APP、品牌口碑等；
   6、借势营销活动策划，利用当下热点策划营销事件，策划节日专题、打折促销，提升粉丝和用户的参与感，提升产品知名度和用户忠诚度；
   7、制定品牌创意特色服务，提高产品品牌核心竞争力 ；
   8、根据公司的发展战略，",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82859997
品牌推广经理,6-9千/月,7500,成都岸宝纸业集团有限公司,民营公司,500-1000人,成都高新西区西区大道501号,25925,5683,公共交通,1人 | 大专 | 5-7年工作经验,2017-03-15,"
						岗位职责：
1、根据集团战略分解并制定全集团品牌推广计划；
2、制定产品市场推广的策划和实施,并对各分公司推广效果进行跟踪；
3、制定本部门年度费用预算和工作计划并监督落实；
4、定期分析市场情况,并做市场分析报告；
5、全年国际、国内展会的策划与执行；
6、收集整理分析同行业公司市场信息，与设计部门、制造部门及时沟通；
7、国际或国内新材料、新产品的的市场信息收集。
岗位要求：
1、有四年以上品牌推广经历；
2、市场营销、管理类、广告类或相关专业专科以上学历；
3、具有良好的沟通协调能力、较强的执行能力以及团队合作精神；
4、熟练的电脑技能、数据分析、行业市调等能力。				",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84506344
品牌服饰高级买手,6+ 千/月,6000,成都市成华区金岚地服装厂,民营公司,150-500人,成都市金牛万达广场甲级写字楼B座19层金岚地服饰,6725,1816,公共交通,若干人 | 学历不限 | 工作经验不限,2017-03-15,"
任职资格：1、熟悉国内国际上知名女装品牌；2、良好的审美及流行趋势的捕捉敏感度；3、丰富的买手经验及资源； ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81962945
品牌直营门店聘店长（双楠路）,8-10万/年,7500,浙江春风纺织集团有限公司,民营公司,1000-5000人,浙江省杭州市滨江区滨康路188号,27009,56047,公共交通,1人 | 大专 | 3-4年工作经验,2017-03-15,"
						一、岗位职责
1、全面主持店面的管理工作，配合总部的各项营销策略的实施；
2、执行总部下达的各项任务；
3、做好门店各个部门的分工管理工作；
4、监督商品的要货、上货、补货，做好进货验收、商品陈列、商品质量和服务质量管理等有关作业；
5、监督门店商品损耗管理，把握商品损耗尺度；
6、掌握门店各种设备的维护保养知识；
7、监督门店内外的清洁卫生，负责保卫、防火等作业管理；
8、妥善处理顾客投诉和服务工作中所发生的各种矛盾；

二、任职要求：
1、高中及以上学历,专业不限；
2、至少3年以上服装零售业管理工作经验，具有较强的店务管理经验；
3、精通团队管理、客户管理、商品管理、陈列",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=74256795
品牌女装版师,0.6-1万/月,8000,成都市成华区金岚地服装厂,民营公司,150-500人,成都市金牛万达广场甲级写字楼B座19层金岚地服饰,6725,1816,公共交通,1人 | 学历不限 | 工作经验不限,2017-03-15,"
						要求：1、年龄30-40岁，限***；2、品牌女装三年以上制版经验；3、熟悉女装的流行趋势，关注服装的变化。 ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82703799
品牌及市场主任（VIP活动）,6-8千/月,7000,九龙仓中国置业有限公司 WHARF CHINA ESTATES LIMITED,外资（非欧美）,500-1000人,成都市红星路三段1号成都国际金融中心1号写字楼9楼,1510,1043,公共交通,1人 | 本科 | 3-4年工作经验 | 英语 良好,2017-03-15,"
						岗位职责:
1. 负责VIP会员活动的组织策划及现场执行；
2. 对VIP会员活动进行效果分析，完成会员活动的结果反馈；
3. 负责租户品牌推广与维护工作；
4. 协助拓展VIP会员权益拓展及运营管理；
5. 协助拓展异业合作；
6. 完成上级交代的其他工作。

任职要求:
1. 大学本科以上学历；
2. 3年以上品牌及市场工作经验或4A广告公司客户经理经验；
3. 具有一定艺术和文学修养，思维活跃、善于创新，市场敏感度高；
4. 在当地拥有广泛的供应商和合作伙伴资源；
5. 思路清晰，具有良好的沟通协调能力及团队合作精神。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86715285
CH5503策划师（6K-8K，优质项目，品牌开发商）,6-8千/月,7000,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4085,1696,公共交通,3人 | 学历不限 | 工作经验不限,2017-03-15,"
						品牌开发商——万科、保利、绿地等一线开发商！
平台与实力——西南顶尖、成功挂牌新三板
没有天花板——晋级11层通道可打拼！
持续培训期——228门内训课程可享受！

岗位职责：
1） 项目主策，主导房地产项目的营销策划策略、广告、渠道、活动等工作
2）指导、带教辅策的工作，帮助团队专业成长
3）独立对接开发商，维护与开发商的关系

工作要求：
1）两年以上工作经验，较强的市场敏锐度，熟悉房地产营销运作、熟悉策划报告定作及策划工作流程，独立、全程操作1个以上房地产项目，有项目前期工作经验者优先；
2）较强的逻辑分析能力，书面及语言文字表达能力，沟通和协调能力；",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86847941
品牌营销总监,1.5-2万/月,17500,成都皇家壹号家居艺术股份有限公司,上市公司,150-500人,双流县机场路土桥段175号,15843,4500,公共交通,1人 | 学历不限 | 5-7年工作经验,2017-03-15,"
						岗位职责：
1、1.负责公司及全线产品品牌策划，针对公司需求制定相应的战略规划、品牌定位、营销策略、及带领团队执行品牌创意及营销策划工作；
2、负责配合营销活动的策划、组织及实施；
3、制定内部战略发展和业务计划，审核策划方案与创意，具备品牌策划的系统认知与见解；
4、结合公司品牌及营销优势，制定品牌包装策略、 推广策略、拓展品牌推广渠道；
5、策划公众营销事件，参与公司的品牌推广及营销策划；
6、通过多渠道品牌合作推广，不断提升公司的影响力知名度。
任职要求：
1、本科及以上学历，市场营销、新闻传媒相关专业优先 ；
2、有5年大型活动、会议营销方面的工作经验",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85679563
