"('job_Name',)","('job_Wage',)","('job_AverWage',)","('company_Name',)","('company_Nature',)","('company_Scale',)","('company_Address',)","('company_Distance',)","('company_Duration',)","('company_Traffic',)","('job_PeopleNum',)","('job_Issue',)","('job_Article',)","('job_Link',)"
品牌服装导购,4-8千/月,6000,成都市华蕾服饰有限公司,民营公司,150-500人,高新区天益街理想中心4栋5楼,10382,2155,公共交通,2人 | 高中 | 工作经验不限,2017-03-15,"
1、根据产品的特性，热情引导顾客购物； 2、运用销售技巧，促成商品的销售； 3、执行公司制定的各项销售政策； 4、跟踪回访顾客并提供完善的售后服务； 5、协助完成店铺陈列、搭配等与销售相关的工作。 职位要求： 1、形象气质佳； 2、对服装有强烈的敏锐度，并热爱服装行业； 3、销售能力出众，有女装销售工作经验优先； 4、抗压能力强，能适应快节奏工作。 职位待遇：4000-8000元/月 （底薪+工龄工资+星级工资+达标奖+提成+年终奖）+社保+专业技能培训+带薪年休假+团队活动+免费旅游+传统节日礼品+生日礼物备注：投递简历时请描述工作经验！ ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86670148
品牌经理,1.5-2万/月,17500,杭州爱唯服饰有限公司,民营公司,1000-5000人,杭州市下城区石桥路佳美中心Ｂ幢11楼,17627,55760,公共交通,1人 | 大专 | 3-4年工作经验,2017-03-15,"
						职位描述：
1，负责协助制定和完成公司品牌年度销售目标和计划。
2，根据企业的发展，开发新的加盟客户，完成区域销售指标，跟踪各客户的销售回款情况
3，对公司所在的市场进行监督和管理
4，对区域内客户进行销售分析并提供促销方案和计划
5，援助代理商在当地召开订货会 ，分解订单（省代加盟区大区经理职责）
6，完成上级临时交办的工作
7，参与竞争品牌的市场调查，提供市场信息和建议

应聘要求：
1、有品牌女装营销管理三年以上，对品牌女装的运营熟悉
2、有过客户管理、维护经验
3、擅长对终端店铺的分析并制定营销方案。
4、对服装销售渠道熟悉，且有一定的渠道资源
5、热爱服装行业，男女不",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82928157
黛珂品牌美容技师,0.8-1万/月,9000,高丝化妆品销售（中国）有限公司,外资（非欧美）,1000-5000人,上海市虹口区四川北路859号中信广场5楼,29229,61303,公共交通,2人 | 高中 | 1年工作经验,2017-03-15,"
“COSME DECORTE黛珂”诞生于1970年，拥有近40年的历史，一直以来受到全世界***的钟爱，是“KOSE高丝”引以为傲的最尖端的高档品牌之一。她向顾客提供的是运用极具前瞻性的尖端技术所生产的极为卓越的品质，以及通过细致完善的服务传达的究极之美。“COSME DECORTE黛珂”热忱欢迎爱美和热爱美容事业的您，在这里“COSME DECORTE黛珂”将为您提供更加广阔的舞台，能充分展示您的才能，把美带给更多爱美的人。主要职责：1）从事VIP顾客的美容护理。2）为顾客提供保养和护理皮肤的服务。资质要求：1）高中以上文化程度，35岁以下，身高1.58米以上，五官端正，皮肤白皙，无纹眉及",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86720506
产业园品牌推广主管（央企）,0.8-1万/月,9000,中智四川经济技术合作有限公司,国企,150-500人,金牛区一环路北一段99号环球广场706,6853,2354,公共交通,1人 | 本科 | 工作经验不限,2017-03-15,"
						政府与人力资源中央企业共建***人力资源产业园项目

招聘岗位：品牌推广主管

招聘人数：1人

岗位职责：

1、根据产业园运营管理公司的经营战略，对项目的产品规划设计、市场定位、项目包装、策划推广等专业流程具有良好的专业认知水平；

2、负责对筹备期产业园招商项目进行前期策划、项目包装、宣传造势并组织实施。

3、根据项目整体规划设计方案，制定项目整体对外宣传、招商、推广策略和方案，负责组织、制作有关项目简介、多媒体展示、项目形象包装、招商手册、招商宣传资料汇编等；

 

任职要求：

1、本科学历,年龄24-40岁，从事品牌推广、新媒体等行业3年以上；",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=78399989
品牌店铺主管,6-8千/月,7000,I.T（香港高级品牌服饰连销集团）,外资（非欧美）,150-500人,上海市浦东新区世纪大道201号渣打银行大厦8楼,31811,61537,公共交通,4人 | 学历不限 | 2年工作经验,2017-03-15,"
						岗位描述:
1,负责店铺的日常管理和维护.
2,负责店铺的运营管理,完成公司下达的销售指标,建立优秀的销售团队.
3,维护品牌形象,培养和提升团队员工的专业技能.
4,严格执行公司的管理制度,保证信息的正确有效传递.

任职资格:
1,较强的执行能力和协作能力
2,服装零售行业店铺管理经验两年以上
3,熟悉店铺的管理流程和问题的解决能力
4,性别不限，形象气质佳

入职后享有完成的薪酬福利,享有社保公积金,入职满一年后可享有7天年假
月薪:4500左右+业绩提成

店铺：IFS/太古里
有意者可投递简历或每周二和周四下午2点至5点带上简历和近期寸照直接到公司面试
面试地址:芷泉",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=63577367
销售代表（西南龙头品牌+试用期4500+专业培训）,0.8-1万/月,9000,巨景证券金太阳投顾,合资,500-1000人,高新区中航国际广场22楼,14366,3963,公共交通,5人 | 大专 | 工作经验不限 | 普通话 熟练,2017-03-15,"
						我们的优势：  1、客户资源——专属平台，公司提供优质客户资源，不需外出  2、保障底薪——无责任底薪3000元，保障生活基本问题  3、员工活动——公司内部咖啡厅、健身房、每月聚餐补贴  4、专业培训——专业的培训团队，最快了解业务内容  一、岗位职责：  1、通过公司电视栏目以及新媒体网络做出财经栏目开发客户，与客户建立良好的合作关系；  2、掌握客户不同需求，及时为客户提出针对性解决方案，保证准确的信息传递；  3、利用优势，引导客户，形成商务订单，完成计划的销售目标及客户开发任务；  4、客户资源由公司长期统一通过电脑系统下发，无需自己寻找客户无需外出。  二、职位要求",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84524709
品牌营销经理,1-1.5万/月,12500,四川麻辣空间餐饮管理有限公司,民营公司,1000-5000人,成都市高新区益州大道中航国际AFC广场A座12楼,14366,3963,公共交通,1人 | 大专 | 3-4年工作经验,2017-03-15,"
						岗位职责：
1、组织开展各类市场调研、收集市场信息，特别是主要竞争对手和同行业的市场信息，定期提交市场分析报告供领导决策参考;
2、制定公司及加盟店年度、月度营销推广方案、企划活动规划、重大促销方案等，全面策划各类企划活动及公关活动，在各类活动中维护、推广、提升公司品牌;
3、负责公司与媒体的联系，与各媒体单位、广告公司建立良好的合作关系，确保品牌传播的有效性和影响力;
4、负责本部门发生的营销推广合同及费用的监控，定期（每月、每季度、每推广期）提供报表供领导参考;
5、全面管理公司CIS(企业形象)系统的统一制定、设计和实施规划;
6、负责公司品牌企业文化的宣传和",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=75279353
品牌经理助理兼调研主管,6-8千/月,7000,四川沱牌舍得营销有限公司,民营公司,1000-5000人,成都市高新区环球中心E1单元11楼9号（地铁1号线锦城广场A出口对面）,13912,2950,公共交通,2人 | 学历不限 | 3-4年工作经验,2017-03-15,"
						岗位职责
1、负责核心产品调研工作（包括竞争品牌调研、渠道调研、经销商调研、品牌满意度调研等）；
2、负责对各销售区分区域调研信息的收集、整理及汇总分析，并向品牌经理汇报。
3、负责协助经理对重大促销活动、统一物料的策划；
4、负责协助经理对重大促销活动的执行情况进行跟踪检查。
5、负责协助相关部门对与本品牌有关的大型公关活动执行情况的跟进。

任职要求：
1、专科以上学历，营销管理、广告、市场、新闻等相关专业优先；
2、3年以上快消、酒类、零食行业市场管理工作经验（品牌和产品管理经验）；
3、具备较强的规划、分析能力、沟通协调能力，善于突破，不断创新；
4、执行力强，且市场应",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=79864449
品牌服装导购,4-8千/月,6000,成都市华蕾服饰有限公司,民营公司,150-500人,高新区天益街理想中心4栋5楼,10382,2155,公共交通,2人 | 高中 | 工作经验不限,2017-03-15,"
						1、根据产品的特性，热情引导顾客购物；  2、运用销售技巧，促成商品的销售；  3、执行公司制定的各项销售政策；  4、跟踪回访顾客并提供完善的售后服务；  5、协助完成店铺陈列、搭配等与销售相关的工作。  职位要求：  1、形象气质佳；  2、对服装有强烈的敏锐度，并热爱服装行业；  3、销售能力出众，有女装销售工作经验优先；  4、抗压能力强，能适应快节奏工作。  职位待遇：4000-8000元/月  （底薪+工龄工资+星级工资+达标奖+提成+年终奖）+社保+专业技能培训+带薪年休假+团队活动+免费旅游+传统节日礼品+生日礼物  备注：投递简历时请描述工作经验！						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=79328326
品牌建设部经理,1-2万/月,15000,蓝润金服集团,民营公司,10000人以上,成都市锦江区国际金融中心1号写字楼39楼,9152,3644,公共交通,1人 | 学历不限 | 工作经验不限,2017-03-15,"
						1、负责品牌管理体系的建立及管理管控，建立与修订品牌管理制度。
2、负责品牌的标准化应用输出及管控，管理品牌资产。
3、统筹管理公司品牌营销相关的媒体资源，达到资源的优化利用，为公司营销推广媒介部分提供专业支撑。
4、负责品牌性整合营销推广的策略支撑。
5、负责制定企业文化规划及年度实施计划。
6、负责提炼、建立、维护公司的理念文化、行为文化，编制企业文化手册。
7、负责组织安排，或会同有关部门筹备公司重大活动。
8、负责推动和监督各部门、分子公司开展企业文化建设工作。
9、负责公司内刊的编制、发行工作。
10、负责收集、汇总公司发生的重大事件，编写公司大事记",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85081251
产品/品牌经理,1-1.5万/月,12500,四川金宫川派味业有限公司,民营公司,500-1000人,成都温江海峡科技园科兴路266号,29291,6018,公共交通,1人 | 本科 | 工作经验不限,2017-03-15,"
						1、参与公司品牌战略相关工作，包括品牌传播策略、品牌架构规划等； 负责产品品牌管理，负责或配合核心业务重点产品品牌的规划；
2、负责系统性、规范化的品牌管理机制的建立、运营与评估；
3、负责公司级品牌口径的制定与审核、管理，品牌故事的包装，以及公司级品牌广告的创意与策划；
4、负责公司级品牌与市场传播工具的策划与制作；
5、负责区域和业务线的市场传播工具的指导与审核；
6、负责品牌VI的规划、实施、审核与评估管理；
7、负责品牌体验环境的规划与实施；
8、负责品牌规划与管理工作相关供应商的评估、培训与管理。
任职要求：
1、年龄32岁以上，市场营销、策划、传媒",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=80094932
Brand Manager 品牌经理,1-2万/月,15000,昊盈信息技术（成都）有限公司,外资（非欧美）,150-500人,成都市锦江区红星路三段1号国际金融中心1号写字楼,1329,899,公共交通,1人 | 学历不限 | 工作经验不限,2017-03-15,"
						PLEASE APPLY THROUGH THIS LINK: https://nexa-corp.workable.com/jobs/57042
WE ONLY ACCEPT CANDIDATES FROM OUR OWN WEBSITE!
If you have any problem in uploading resume, please contact with jobs@nexa-corp.com

Description：
If you have an excellent intuition for introducing new brands and making",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=68597588
品牌运营经理,4-8千/月,6000,成都盛世华都商贸有限公司,民营公司,150-500人,成都市成华区龙潭工业园华盛路58号10栋1单元,13079,4496,公共交通,2人 | 大专 | 3-4年工作经验,2017-03-15,"
						岗位职责：
1、全面负责品牌（直营及加盟客户）在全川的运营及相关服务工作；
2、负责品牌在川内市场拓展推广管理工作；
3、制定品牌在全川的发展方向，并实施；
4、组织实施品牌推广策略及品牌发展策略宣传与维护等工作；
5、了解、分析同行品牌的操作模式，不断改进本公司品牌发展思路；
6、上级领导交代的其它工作；
岗位要求：
1、大专及以上学历，服装或营销专业毕业；
2、2年以上品牌女装管理及拓展经验；
3、具备优秀的市场洞悉能力及市场分析能力；
4、一经录用，公司提供优厚的福利待遇及广阔的晋升平台。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81188760
品牌推广经理,0.8-1.5万/月,11500,四川川魂餐饮管理股份有限公司,民营公司,150-500人,成都市红星路三段银石广场2109,1787,931,公共交通,1人 | 本科 | 5-7年工作经验,2017-03-15,"
						岗位职责： 
1、	根据年度品牌策划，围绕核心品牌概念及定位，制定详细的产品发展策略及营销推广方案；
2、	统筹公司商业项目的企划工作；
3、 负责公司线上、线下战略推广；
4、 收集研究有关新产品的信息，跟踪、了解餐饮及市场动态信息，随时掌握与菜品研发相关的政策及行业法规，做到与菜品研发相结合；
5、 通过器皿配备和造型搭配，提高顾客对产品的认可度； 
6、 根据不同季节和重大节目，组织促销活动，推出季节菜，增加品种，促进销售。并负责对各门店的菜品销售量排名进行分析、汇总，将优势菜品纳入日常销售菜牌中。

任职要求： 
1、30周岁以上，有5年以上相关产品推广经验，熟知产品推",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=77071444
品牌服装导购,4-8千/月,6000,成都市华蕾服饰有限公司,民营公司,150-500人,高新区天益街理想中心4栋5楼,10382,2155,公共交通,2人 | 高中 | 工作经验不限,2017-03-15,"
						1、根据产品的特性，热情引导顾客购物； 2、运用销售技巧，促成商品的销售； 3、执行公司制定的各项销售政策； 4、跟踪回访顾客并提供完善的售后服务； 5、协助完成店铺陈列、搭配等与销售相关的工作。 职位要求： 1、形象气质佳； 2、对服装有强烈的敏锐度，并热爱服装行业； 3、销售能力出众，有女装销售工作经验优先； 4、抗压能力强，能适应快节奏工作。 职位待遇：4000-8000元/月 （底薪+工龄工资+星级工资+达标奖+提成+年终奖）+社保+专业技能培训+带薪年休假+团队活动+免费旅游+传统节日礼品+生日礼物 备注：投递简历时请描述工作经验！						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=76851807
品牌经理,1-1.5万/月,12500,成都蝴蝶树商贸有限公司,民营公司,150-500人,成都市锦江区东御街18号百扬大厦20楼9号,3556,1371,公共交通,1人 | 大专 | 工作经验不限,2017-03-15,"
						岗位职责：
1、与合作的商场保持良好的合作关系，进行相关业务的洽谈；
2、熟悉终端零售运作模式，熟悉且具有较强的零售业卖场营运管理能力，并具备良好的管理思路；
3、对新品牌的独立操作，筹备、推广、运营等管理工作；  
4、优秀的语言表达及沟通能力，协调能力及团队管理能力；
5、及时了解竞品的动向，对市场进行调研分析，确保销售目标的达成； 
6、具有敏锐的市场洞察力，良好的统筹分析问题、解决问题的能力及谈判技巧； 
7、关注终端销售，负责部门的日常管理工作及部门员工的管理、指导、培训及评估；
任职资格：
1、大专及以上学历，营销及相关专业毕业； 
2、有较强的市场洞察力和极强的敏",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86604580
品牌策划副经理,10-15万/年,10416.67,成都广达新网科技股份有限公司,上市公司,500-1000人,成都市高新区高朋大道16号2楼， 公交：111路至高朋大道站，23、100路至九兴大道或二环路车辆至永丰立交桥西下。生产基地：成都市高新区石羊工业园2栋4楼。,2386,1272,公共交通,若干人 | 学历不限 | 工作经验不限,2017-03-15,"
						岗位职责：
1.管理企业营销目标战略研究，企业品牌的发展定位、目标规划和实施，承担企业中长远的形象规划和实施
2. 准确把握公司的品牌定位、公司产品设计风格，根据市场需求和变化、区域特性和市场信息进行品牌策划；
3.组织实施市场、客户反馈意见及竞争对手的状况等调研活动，提供企业发展、营销战略的分析研究资讯；
4.有团队搭建能力，制定并分配日常任务，规范团队的业务流程，带领相关人员完成公司下达各项任务；
5.品牌策划与营销企划工作，配合公司发展战略目标，做好阶段性营销策划方案，根据公司的市场策略和推广要求，为公司新媒体（微信、微博等）及官网推广明确定位，制定目标、发展计划并执行，",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=70092930
品牌经理,0.8-1.5万/月,11500,国际私塾总部,民营公司,1000-5000人,高新区环球中心,13912,2950,公共交通,2人 | 本科 | 3-4年工作经验 | 英语 熟练,2017-03-15,"
						岗位职责：
1、结合公司发展战略与营销战略，规划品牌发展的长中短期目标；
2、根据品牌核心理念，指导部门专业人员进行规范标准的品牌形象建设；
3、根据品牌的发展计划与市场需求，对品牌进行长期的有规划性的推广，包括内部的与外部的以及定期的活动与新闻事件营销；
4、协助人力资源部进行企业文化的建设与导入，对企业CIS进行规划与落实了解并监控品牌的成长与发展；
5、对品牌工作进行定期的汇报总结以及针对的问题做相应的解决方案。
任职要求：
1、具有三年以上品牌管理推广相关实操经验；具有一定的英文书写能力及口头表达能力；
2、具备优秀的团队管理能力，对品牌工作有独特见解；
3、具备营销见",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83359045
CH9902策划师（6k-8k，优质项目，品牌开发商）,6-8千/月,7000,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4085,1696,公共交通,2人 | 学历不限 | 工作经验不限,2017-03-15,"
						品牌开发商——万科、保利、绿地等一线开发商！
平台与实力——西南顶尖策划团队、成功挂牌新三板
没有天花板——晋级11层通道可打拼！
持续培训期——228门内训课程可享受！

工作内容：
1） 项目主策，主导房地产项目的营销策划策略、广告、渠道、活动等工作
2）指导、带教辅策的工作，帮助团队专业成长
3）独立对接开发商，维护与开发商的关系

任职要求：
1）两年以上工作经验，较强的市场敏锐度，熟悉房地产营销运作、熟悉策划报告定作及策划工作流程，独立、全程操作1个以上房地产项目，有项目前期工作经验者优先；
2）较强的逻辑分析能力，书面及语言文字表达能力，沟通和协",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86122973
安正IMM尹默品牌女装诚招销售督导/精英,1.2-1.8万/月,15000,安正时尚集团股份有限公司,民营公司,1000-5000人,上海市长宁区临虹路168弄国际商务花园7号办公楼,17941,60768,公共交通,5人 | 高中 | 5-7年工作经验,2017-03-15,"
						1、负责支援店铺全年销售目标达成；
2、店铺人员销售能力的培养提升；
3、店铺（含新开店）帮扶，店铺同比提升，业绩提升；

任职要求：
1、 5年以上品牌服装行业工作经验，其中3年以上零售带店销售经验；
2、 精通现代零售企业终端销售工作；
3、良好沟通表达能力，较强的责任心；
4、开朗、外向，有单兵作战的能力，吃苦耐劳，有敬业精神；
5、适应长期出差；						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86120604
产品/品牌主管,8-10万/年,7500,成都益盐堂调味品有限公司,上市公司,5000-10000人,成都市青羊区青羊大道97号优诺国际1204室,10103,2925,公共交通,1人 | 学历不限 | 工作经验不限,2017-03-15,"
						1.制定新产品（调味品）的年度推广策略、市场宣传计划、产品定位、销售策略等；
2.负责市场数据分析、销售及代理商培训、产品研发及改进工作等；
3.熟练掌握所负责产品的特点及应用知识，了解竞争产品的市场情况，并分析公司及竞争产品的SWOT；
4.负责各地推广活动的计划及协调、广告方案的制定参与、定期与大区经理和区域经理沟通，安排下阶段产品推广计划；
5.完成上级领导分配的其他任务、与直属上司紧密合作以达至公司的目标；
6.各协作部门的内部沟通工作，确保计划实施。
任职资格：
1.年龄28-45岁，工作积极认真；
2.大学本科，市场营销专业优先；
3.3年以上快速",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81385358
品牌总监,1.5-2万/月,17500,成都上普实业发展有限责任公司,民营公司,150-500人,成都市大业路6号财富中心C座30楼,2980,1743,公共交通,1人 | 学历不限 | 工作经验不限,2017-03-15,"
						岗位职责：
1、负责招商过程监控，确定招商推广活动、广告策划、并监控实施谈判与客户开发，
2、负责客户的接洽、谈判和追踪以及客户签约，客户关系维护；负责制订各阶段招商计划，布置和安排本部各项工作有计划开展。
3、负责指导和监控招商工作的具体执行，监控并制定招商运营费用预算；
4、不断优化公司整体发展战略框架下的团队运营体系，提升招商运营成效，满足公司发展需要和竞争力；
任职要求：
1、市场营销等相关专业大专及以上学历
2、具有丰富的招商渠道和营销网络资源，具备招商管理能力
3、具有较强的沟通协调能力和人际关系，有很强的团队管理能力、能承担较大压力						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85429614
品牌运营经理,7-9千/月,8000,达芙妮投资（集团）有限公司,外资（非欧美）,10000人以上,总部：上海市青浦区沪青平公路3908号,28812,63179,公共交通,1人 | 大专 | 工作经验不限,2017-03-15,"
1、 根据年度的业绩指标，制定达成实施方案分配落实到各岗位，保证销售指标达成；2、 建立全店铺标准营运与管理流程，一线服务标准的落实及执行（店务管理、仓库管理、陈列管理、人员管理等），定期回顾分析评估总结；3、 控制一线费用，包括水电邮、人事费用、商场活动降扣等费用；4、 培养储备SV及店长，优化部门内岗位及人员编制、配置，建立高效的零售管理团队，保持部门组织结构简洁、工作高效；5、 区域内开撤店给予充分的意见；6、 月度DT指标的达成计划；7、 定期组织例会、配合公司战略规划和年度工作计划，定期向上级总结汇报。岗位要求：1. 年龄30岁以上；2. 大专以上学历，专业不限；3. 3年以上同等",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86303462
品牌策划主管,6-8千/月,7000,尚作有机,民营公司,500-1000人,成都市青羊区工业集中发展区G区7栋5楼,11889,3570,公共交通,1人 | 大专 | 2年工作经验,2017-03-15,"
						岗位职责：
1、负责公司的品牌传播策划；
2、负责公司的消费市场研究；
3、负责公司一些专题/活动内容策划；
4、负责品牌内容的撰写。

任职要求：
1、大专及以上学历，公关、市场营销、新闻等相关专业；
2、2年及以上经验，互联网、广告、快消行业同类型职位经历；
3、有一定的文案功底，有完整项目内容策划经验。
 
员工福利及奖励： 精致的基础福利，霸气的各种奖，一般人我不告诉他！
* 六险+全员覆盖的商业保险；
* 年假、婚假、产假、陪产假、丧假、病假等完善的带薪假期；
* 春节，端午节，中秋节价值200-500元不等的福利礼品或者礼金，精美生日礼品，",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86895377
品牌推广专员,,',成都玛丽亚天府妇产儿童医院有限公司,民营公司,150-500人,成都市天府新区华阳街道天府大道南段2039号极地海洋公园世界主馆玛丽亚医院5楼,21759,4588,公共交通,5人 | 学历不限 | 2年工作经验,2017-03-15,"
						职位描述:
1、2年以上市场营销相关工作经历，个人形象好；
2、具有市场营销、客户谈判等相关知识与技巧；
3、思路清晰、敏捷，较强的沟通协调与表达能力；
4、具备演讲及活动组织能力，良好的外语听说读写基础，熟练使用计算机办公软件；
5、有优秀的市场开发、拓展、维护能力，对客户有良好的营销网络、拓展渠道等资源优先考虑；
6、有良好的职业道德和团队合作意识；
7、有较强的工作计划性和执行能力，抗压能力强。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=73152407
品牌渠道顾问（薪资4K-8k）,4-8千/月,6000,中国鲜花商城,民营公司,150-500人,成都市锦江区红星路三段99号银石广场18楼,1787,931,公共交通,2人 | 本科 | 2年工作经验,2017-03-15,"
						岗位职责：
1、根据公司战略目标，制定加盟策略和计划；
2、积极与加盟店有效互动，提高加盟店的忠诚度；
3、积极处理加盟店在加盟前后遇到的各类问题；
4、收集，整理，归纳市场行情和竞争对手的动态，提出分析报告；
5、高效落实公司各项加盟政策，严格执行加盟流程并对加盟数据整理分析和录入；
6、对加盟店的经营方法和花艺水平等方面收集内容并组织培训；

任职要求：
1、大学本科以上学历，2年以上招商连锁加盟工作经验；
2、诚信正直，有良好的团队合作精神和服务意识；
3、具有强烈的责任心和抗压能力、有良好的服务意识；
4、思维敏捷，具有一定的谈判技巧，具有较强的沟通协调能力；
5、能正",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83237864
品牌活动主管,0.8-1.1万/月,9500,四川水井坊股份有限公司,上市公司,1000-5000人,四川成都市金牛区全兴路9号,14643,3188,公共交通,1人 | 本科 | 3-4年工作经验,2017-03-15,"





岗位工作职责:


1. 和市场经理、品牌经理沟通，明确活动目的和目标，提出完整的解决方案，并且持续改进


2. 确保和外界客户、活动公司和其他第三方机构的无缝对接与协调，保证活动的顺利落地和执行


3. 执行过程中保证品牌形象、调性符合品牌要求，对品牌需求有非常深入的理解


4. 根据产品定位和品牌需求，能独立的不断提出创新活动形式和内容，增加营销计划吸引程度


5. 管理服务供应商，确保提供高质量和高效的产品服务，提高费用使用效益


6.   管理好和品牌、产品相关的文件档案，确保工作流程都是符合公司规定



















",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86418464
品牌经理（意大利巧克力品牌Venchi）,1-1.5万/月,12500,成都美美力诚百货有限公司,民营公司,500-1000人,人民南路二段18号川信大厦31F,4189,1492,公共交通,1人 | 大专 | 3-4年工作经验 | 英语 熟练,2017-03-15,"
						Venchi是意大利***巧克力，传承百年，坚持新鲜、健康、美味的传统、新鲜度的高品质要求，是130多年来Venchi坚持传统奉为宗旨。
　　
　　1878年，Venchi巧克力诞生在意大利西北部靠近法国边境的一个小村庄里。当时年轻的Silvano Venchi成立了一间糖果实验室，致力于意大利巧克力口味的研发。坚持不使用化学添加物，只使用天然原料，秉持着对品质、新鲜度以及专业度的严格要求，创造出了许多独家而脍炙人口的巧克力食谱。这些美味的巧克力制作方法已延续了百年之久，现在成为 Venchi 对传统的执着与骄傲。
　　
　　在2000年，Venchi与Cuba Chocola",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=68545587
品牌策划,8-15万/年,9583.33,华侨城西部投资有限公司,国企,500-1000人,成都市金牛区西华大道16号,14898,3619,公共交通,2人 | 本科 | 2年工作经验,2017-03-15,"
						工作职责：
1、协助上级领导开展品牌管理相关工作，参与项目沟通，准确把握项目需求，撰写项目品牌建设建议书；
2、协助上级完成品牌整体策划、市场营销整体策划等相关策划方案；
3、策划和组织各类品牌活动，助力品牌落地和推广；
4、负责品牌宣传文案的编写和版面设计；
5、各类品牌宣传渠道的整合，媒体关系日常维护与拓展；
6、协助建立媒体危机应对机制并妥善处理危机。


任职资格：

1、广告学、市场营销、中文等专业本科及以上学历；
2、两年以上广告、设计、媒介、咨询或品牌建设相关行业职业经历；
3、有较为丰富的品牌咨询、品牌建设相关服务的经验，调研公司工作背景、信息数据管理经验；
4",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81720139
品牌推广（活动）主管,6-8千/月,7000,四川水井坊股份有限公司,上市公司,1000-5000人,四川成都市金牛区全兴路9号,14643,3188,公共交通,1人 | 本科 | 2年工作经验 | 英语 熟练,2017-03-15,"
						岗位设置目的：
1. 支持品牌落地活动，确保品牌执行及时性、一致性和品质感
2. 扩大品牌宣传渠道
3. 支持销售团队完善、优化品鉴活动及订货会模板

岗位工作职责：
1.明确活动目的和目标，提出完整的解决方案，并且持续改进
2.确保和外界客户、活动公司和其他第三方机构的无缝对接与协调，保证活动的顺利落地和执行
3.执行过程中保证品牌形象、调性符合品牌要求，对品牌需求有非常深入的理解
4.根据产品定位和品牌需求，能独立的不断提出创新活动形式和内容，增加营销计划吸引程度
5.管理和领导品牌大使团队，确保品鉴会成功举行，让消费者重新认识品牌并认可品牌的高端性
6",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=77229130
